city,total,main_regular,main_irregular,other_regular,other_irregular
santo antonio do aventureiro,1632.81630316,735.50452844,897.31177472,735.50452844,897.31177472
santo antonio do grama,1728.5419322,896.48735026,832.05458194,896.48735026,832.05458194
santo antonio do itambe,1626.11470457,442.63729986,1183.47740471,442.63729986,1183.47740471
santo antonio do jacinto,5072.3944,1170.03286145,3902.36153855,1170.03286145,3902.36153855
santo antonio do monte,14584.14828507,7634.49748191,6949.65080316,7653.25542695,6930.89285812
santo antonio do retiro,1969.80646001,308.97111051,1660.8353495,308.97111051,1660.8353495
santo antonio do rio abaixo,731.02695518,318.88783182,412.13912336,318.88783182,412.13912336
santo hipolito,1231.65278506,690.91474061,540.73804445,690.91474061,540.73804445
santos dumont,17027.02346701,12305.88494015,4721.13852686,12305.88494015,4721.13852686
sao bento abade,2399.29690697,1618.13537242,781.16153455,1618.13537242,781.16153455
sao bras do suacui,1241.36009484,854.5737968,386.78629804,854.5737968,386.78629804
sao domingos das dores,1882.85505452,773.78304649,1109.07200803,779.42535896,1103.42969556
sao domingos do prata,7793.29764805,4376.0074987,3417.29014935,4376.0074987,3417.29014935
sao felix de minas,1290.2624603,349.82810073,940.43435957,349.82810073,940.43435957
sao francisco,21124.57326722,6562.50292423,14562.07034299,6591.10639873,14533.46686848
sao francisco de paula,3271.98027392,1987.93279031,1284.04748361,2001.46494369,1270.51533022
sao francisco de sales,2609.0304028,1904.93207282,704.09832998,1904.93207282,704.09832998
sao francisco do gloria,2388.09932417,979.56045482,1408.53886935,979.56045482,1408.53886935
sao geraldo,4553.55375912,3153.02789017,1400.52586895,3153.02789017,1400.52586895
sao geraldo da piedade,1738.69972024,518.74434631,1219.95537393,520.61331696,1218.08640328
sao geraldo do baixio,1352.75731955,515.20867671,837.54864284,515.20867671,837.54864284
sao goncalo do abaete,2674.34032001,1453.41032208,1220.92999793,1456.61738453,1217.72293549
sao goncalo do para,5565.83605568,3470.86827425,2094.96778143,3476.34017495,2089.49588073
sao goncalo do rio abaixo,3973.76421772,2640.70149918,1333.06271854,2640.70149918,1333.06271854
sao goncalo do rio preto,1394.2226929,685.35655322,708.86613968,685.35655322,708.86613968
sao goncalo do sapucai,11081.71962837,7185.95321921,3895.76640916,7185.95321921,3895.76640916
sao gotardo,16566.73303837,10908.44550636,5658.28753201,10918.22487721,5648.50816115
sao joao batista do gloria,3300.42458838,2114.30245977,1186.12212861,2116.60035913,1183.82422926
sao joao da lagoa,2206.87040969,570.99590035,1635.87450934,574.44714626,1632.42326343
sao joao da mata,1360.01219215,441.74258925,918.2696029,441.74258925,918.2696029
sao joao da ponte,10649.01353393,2771.72282874,7877.29070519,2783.29527722,7865.71825671
sao joao das missoes,3790.20712272,1059.78247171,2730.42465101,1059.78247171,2730.42465101
sao joao del rei,37252.30228008,27103.92952091,10148.37275917,27133.52464253,10118.77763756
sao joao do manhuacu,5139.64075355,2207.30254601,2932.33820754,2207.30254601,2932.33820754
sao joao do manteninha,1953.57947568,1005.29040518,948.2890705,1005.29040518,948.2890705
sao joao do oriente,3106.86570688,1361.09198898,1745.7737179,1361.09198898,1745.7737179
sao joao do pacui,1763.13124633,335.79609453,1427.3351518,335.79609453,1427.3351518
sao joao do paraiso,11150.05796741,3861.7996979,7288.25826951,3861.7996979,7288.25826951
sao joao evangelista,5901.71990449,2151.06480328,3750.65510121,2157.27192677,3744.44797772
sao joao nepomuceno,12608.26009941,8856.63758231,3751.6225171,8876.13930886,3732.12079055
sao joaquim de bicas,10546.82959546,6540.89452995,4005.93506551,6549.86868005,3996.96091541
sao jose da barra,3066.02867611,1991.66353678,1074.36513933,1991.66353678,1074.36513933
sao jose da lapa,9078.88337115,6919.45410869,2159.42926246,6919.45410869,2159.42926246
sao jose da safira,1668.74649334,468.5427976,1200.20369574,468.5427976,1200.20369574
sao jose da varginha,2112.83407844,1242.28569945,870.54837899,1242.28569945,870.54837899
sao jose do alegre,1910.80426221,930.45737403,980.34688818,930.45737403,980.34688818
sao jose do divino,1486.40357937,568.17243174,918.23114763,568.17243174,918.23114763
sao jose do goiabal,2315.59518914,1363.90648246,951.68870668,1363.90648246,951.68870668
sao jose do jacuri,2624.7262271,588.60902083,2036.11720627,588.60902083,2036.11720627
sao jose do mantimento,977.52279032,411.47377861,566.04901171,411.47377861,566.04901171
sao lourenco,19445.74634268,13385.26039149,6060.48595119,13432.08509126,6013.66125143
sao miguel do anta,2955.9740112,850.39146019,2105.58255101,850.39146019,2105.58255101
sao pedro da uniao,2865.81255323,736.60372,2129.20883323,745.07453866,2120.73801458
sao pedro do suacui,1980.2789848,645.19004303,1335.08894177,645.19004303,1335.08894177
sao pedro dos ferros,3370.84910143,1958.22166858,1412.62743285,1958.22166858,1412.62743285
sao romao,4512.79616304,1548.35878413,2964.43737891,1548.35878413,2964.43737891
sao roque de minas,3670.82502055,1405.63965327,2265.18536728,1412.12321704,2258.70180353
sao sebastiao da bela vista,2402.00344462,1553.19879046,848.80465416,1558.61532068,843.38812393
sao sebastiao da vargem alegre,1290.67929274,517.34269754,773.3365952,522.453781,768.22551175
sao sebastiao do anta,2470.34799549,1016.85827336,1453.48972213,1021.33135442,1449.01664107
sao sebastiao do maranhao,3874.88717432,727.6442647,3147.24290962,732.57930227,3142.30787206
sao sebastiao do oeste,2955.42274976,1693.35035629,1262.07239347,1695.60945502,1259.81329474
sao sebastiao do paraiso,33031.30207296,23635.27965816,9396.0224148,23664.02455831,9367.27751465
sao sebastiao do rio preto,747.14129057,317.54751321,429.59377736,319.18149353,427.95979704
sao sebastiao do rio verde,871.24004472,525.9583659,345.28167882,529.85370986,341.38633485
sao thome das letras,3639.69105272,1801.72694484,1837.96410788,1801.72694484,1837.96410788
sao tiago,4780.19557889,2598.7378891,2181.45768979,2602.67965982,2177.51591907
sao tomas de aquino,3582.43944296,1706.30079157,1876.13865139,1706.30079157,1876.13865139
sao vicente de minas,3212.58644891,1852.17210003,1360.41434888,1852.17210003,1360.41434888
sapucai-mirim,2887.84195609,1472.34627771,1415.49567838,1479.09612132,1408.74583477
sardoa,2337.4687504,746.17503951,1591.29371089,746.17503951,1591.29371089
sarzedo,12443.18313229,8875.04974044,3568.13339185,8885.64344223,3557.53969007
sem-peixe,1468.53638103,431.98706538,1036.54931565,431.98706538,1036.54931565
senador amaral,2624.48126934,589.65699864,2034.8242707,589.65699864,2034.8242707
senador cortes,879.90845453,479.54373991,400.36471462,485.75025983,394.15819471
senador firmino,2665.92735202,1095.67833832,1570.2490137,1095.67833832,1570.2490137
senador jose bento,1052.02566985,328.61584067,723.40982918,331.4176595,720.60801035
senador modestino goncalves,2151.34187986,520.2717512,1631.07012866,523.3301843,1628.01169556
senhora de oliveira,2136.03986021,758.77670941,1377.2631508,758.77670941,1377.2631508
senhora do porto,1478.91455711,376.57548337,1102.33907374,376.57548337,1102.33907374
senhora dos remedios,5107.13692461,1467.35252322,3639.78440139,1472.93289921,3634.2040254
sericita,3369.10734686,638.0127425,2731.09460436,641.60441827,2727.5029286
seritinga,851.82834843,426.03622179,425.79212664,427.7152345,424.11311393
serra azul de minas,1278.3287016,345.9867247,932.3419769,345.9867247,932.3419769
serra da saudade,402.22739369,287.97013544,114.25725825,292.8923185,109.3350752
serra do salitre,5672.19686965,3061.54630734,2610.65056231,3065.91071699,2606.28615266
serra dos aimores,3327.35798685,1830.90974771,1496.44823914,1830.90974771,1496.44823914
serrania,3412.10646174,2214.92322739,1197.18323435,2217.67403511,1194.43242663
serranopolis de minas,2008.84434374,616.55548684,1392.2888569,619.97404958,1388.87029416
serranos,799.59602392,343.43936295,456.15666097,346.1416258,453.45439812
serro,9021.30160403,3349.55551962,5671.74608441,3349.55551962,5671.74608441
sete lagoas,107283.12300962,75768.93305542,31514.1899542,75854.52155228,31428.60145735
setubinha,3995.10533926,881.29720514,3113.80813412,881.29720514,3113.80813412
silveirania,880.91917769,473.32128664,407.59789105,473.32128664,407.59789105
silvianopolis,3100.62545826,1559.63110941,1540.99434885,1561.82258986,1538.8028684
simao pereira,920.18936089,662.14508123,258.04427966,662.14508123,258.04427966
simonesia,9469.30268355,1736.17703558,7733.12564797,1741.98975017,7727.31293337
sobralia,2201.41082949,778.16268637,1423.24814312,778.16268637,1423.24814312
soledade de minas,2672.7187138,1465.74942289,1206.96929091,1468.63041356,1204.08830025
tabuleiro,1745.19648947,889.90878058,855.28770889,889.90878058,855.28770889
taiobeiras,14320.81744654,5234.1155853,9086.70186124,5234.1155853,9086.70186124
taparuba,1302.46733155,382.4802553,919.98707625,382.4802553,919.98707625
tapira,2243.11003415,1091.25089587,1151.85913828,1094.64509442,1148.46493973
tapirai,955.56233789,403.70286767,551.85947022,403.70286767,551.85947022
taquaracu de minas,1908.8444076,759.48078704,1149.36362056,759.48078704,1149.36362056
tarumirim,5363.62154361,1875.1055382,3488.51600541,1878.93491255,3484.68663106
teixeiras,4714.35906663,2324.68928768,2389.66977895,2324.68928768,2389.66977895
teofilo otoni,55513.88049654,32748.52083266,22765.35966388,32821.83011072,22692.05038584
timoteo,34846.27236452,26780.15544916,8066.11691536,26788.95482147,8057.31754305
tiradentes,3690.30935672,2365.54362997,1324.76572675,2369.11757934,1321.19177738
tiros,3499.54165084,1205.43036543,2294.11128541,1205.43036543,2294.11128541
tocantins,7578.62080707,4454.98368921,3123.63711786,4454.98368921,3123.63711786
tocos do moji,2483.68909218,653.64984782,1830.03924436,653.64984782,1830.03924436
toledo,3129.16908894,761.83990683,2367.32918211,761.83990683,2367.32918211
tombos,4032.90362414,2489.81284406,1543.09078008,2494.9400826,1537.96354154
tres coracoes,33253.65869805,23166.4096466,10087.24905145,23196.93568106,10056.723017
tres marias,12797.24515686,8723.22406396,4074.0210929,8754.10874209,4043.13641477
tres pontas,27127.84722455,19575.03653728,7552.81068727,19575.03653728,7552.81068727
tumiritinga,2602.58889397,985.70618914,1616.88270483,988.78341371,1613.80548025
tupaciguara,11540.06245241,6387.85781633,5152.20463608,6417.05075818,5123.01169423
turmalina,8661.10555866,4189.31950097,4471.78605769,4206.7991381,4454.30642055
turvolandia,2633.70912167,1208.68120314,1425.02791853,1212.68018741,1421.02893426
uba,49010.8128786,36365.05649213,12645.75638647,36403.78576146,12607.02711713
ubai,4667.59665338,1009.58141037,3658.01524301,1009.58141037,3658.01524301
ubaporanga,5084.74685277,2216.13242555,2868.61442722,2224.17444553,2860.57240724
uberaba,153879.83806582,114615.40874076,39264.42932506,114812.17919253,39067.6588733
uberlandia,318988.87826876,231978.93454133,87009.94372743,232224.832558,86764.04571077
umburatiba,996.21489286,404.19426982,592.02062304,404.19426982,592.02062304
unai,39954.66084793,21037.67117931,18916.98966862,21072.40486525,18882.25598266
uniao de minas,1997.57721879,1135.90255384,861.67466495,1135.90255384,861.67466495
uruana de minas,1227.25622203,538.37064106,688.88558097,538.37064106,688.88558097
urucania,4362.03252814,2984.90475875,1377.12776939,2989.8680157,1372.16451244
urucuia,4862.35880418,1300.13668643,3562.22211775,1306.30653425,3556.05226993
vargem alegre,2214.41203243,917.39042336,1297.02160907,917.39042336,1297.02160907
vargem bonita,1144.78020766,508.04243939,636.73776827,509.83043008,634.94977757
vargem grande do rio pardo,2181.40843619,760.4789896,1420.92944659,760.4789896,1420.92944659
varginha,61445.79829501,47755.61930507,13690.17898994,47828.25688015,13617.54141485
varjao de minas,2931.83002372,2141.89206085,789.93796287,2141.89206085,789.93796287
varzea da palma,14643.98610385,8795.41208244,5848.57402141,8821.90768252,5822.07842133
varzelandia,7596.18508809,2220.25617779,5375.9289103,2220.25617779,5375.9289103
vazante,9735.86066873,5677.27880031,4058.58186842,5684.68708461,4051.17358412
verdelandia,2898.00828673,1256.20603148,1641.80225525,1256.20603148,1641.80225525
veredinha,2952.34900502,998.58223741,1953.76676761,1008.55386258,1943.79514243
verissimo,1516.10760682,945.98428116,570.12332566,945.98428116,570.12332566
vermelho novo,2066.97955686,402.76761306,1664.2119438,405.9371096,1661.04244726
vespasiano,48417.19378298,37328.77420877,11088.41957421,37367.12627928,11050.06750369
vicosa,35645.77925134,24223.47419788,11422.30505346,24272.99913899,11372.78011233
vieiras,1476.18073249,772.59239845,703.58833404,772.59239845,703.58833404
virgem da lapa,5425.636413,1940.66773911,3484.96867389,1940.66773911,3484.96867389
virginia,3845.02749963,1370.85102632,2474.17647331,1370.85102632,2474.17647331
virginopolis,4226.82828021,1809.28593853,2417.54234168,1809.28593853,2417.54234168
virgolandia,2396.40537915,540.80611685,1855.5992623,543.53227606,1852.87310308
visconde do rio branco,18089.51281274,13189.39404373,4900.11876901,13189.39404373,4900.11876901
volta grande,1987.48383922,1381.46788064,606.01595858,1381.46788064,606.01595858
wenceslau braz,1010.4232836,595.88074452,414.54253908,595.88074452,414.54253908
