city,total,has_children,children_born,children_borned_live,children_borned_dead
santana dos montes,1617.53796946,986.99042578,3796.00104122,3643.58784085,152.41320039
santo antonio do amparo,7475.04690907,4705.09977402,15487.96034016,14847.07891658,640.88142358
santo antonio do aventureiro,1517.3064322,1009.8679564,3032.90190914,2922.94635511,109.95555402
santo antonio do grama,1808.80217661,1131.04090677,4894.02287451,4706.58311195,187.43976253
santo antonio do itambe,1686.23429844,1021.13502299,4705.58011674,4493.6853561,211.89476064
santo antonio do jacinto,4812.45826576,3246.8521035,14825.85802226,13853.6048772,972.25314508
santo antonio do monte,10952.15135819,7006.32239058,20837.4052829,20091.60436365,745.8009193
santo antonio do retiro,2824.48353285,1734.24541191,7615.57794766,7195.75273116,419.82521651
santo antonio do rio abaixo,763.1389792,453.31623141,1789.80203096,1747.56948645,42.23254452
santo hipolito,1358.58100979,897.55323216,3422.86390179,3285.25493161,137.60897019
santos dumont,21014.74239268,13019.32062334,39034.24340537,36823.03054387,2211.21286147
sao bento abade,1832.50231802,1221.20965923,4175.46928311,4051.85906536,123.61021776
sao bras do suacui,1582.16036692,905.51060068,2810.61262609,2729.78007016,80.83255595
sao domingos das dores,2209.80761129,1414.08629549,5396.00037701,5204.08121036,191.91916665
sao domingos do prata,7895.60651861,4759.83636366,17865.9571843,17005.59912934,860.35805496
sao felix de minas,1412.40814833,949.725916,3993.69378321,3784.27210137,209.42168186
sao francisco,21714.4381028,13011.07343042,59577.92168084,56796.84223334,2781.07944743
sao francisco de paula,2795.00045478,1790.12646054,6392.95132857,6184.33638013,208.61494842
sao francisco de sales,2409.04694247,1570.05762693,4718.0487304,4339.85382276,378.19490763
sao francisco do gloria,2185.43519287,1419.98086788,5359.27353609,4993.89655197,365.37698418
sao geraldo,4372.89280302,2720.92477539,8272.69569553,7895.71336066,376.98233491
sao geraldo da piedade,1908.82862713,1191.42828547,5646.72660387,5420.39639492,226.33020891
sao geraldo do baixio,1459.6780171,1020.40345573,3552.84901814,3429.35727697,123.49174115
sao goncalo do abaete,2505.6281414,1692.92913953,5974.12682862,5827.20725598,146.91957265
sao goncalo do para,4443.85330989,2700.13870868,8889.74865079,8434.12218238,455.62646838
sao goncalo do rio abaixo,4207.08999616,2569.1160642,9100.79336757,8834.15106027,266.64230732
sao goncalo do rio preto,1350.45979511,802.82119468,3203.74496625,3083.77154908,119.97341716
sao goncalo do sapucai,10284.0367303,6337.14037031,19756.16984658,19057.73194239,698.43790417
sao gotardo,13389.05012319,8525.72707906,25774.16136284,24753.67025012,1020.49111279
sao joao batista do gloria,2958.91300685,1973.85128723,5930.63230318,5760.99134495,169.64095822
sao joao da lagoa,1891.97911641,1207.30026697,5206.32155096,5056.66228113,149.65926984
sao joao da mata,1166.41091406,751.85420624,2278.98933684,2206.56771202,72.42162482
sao joao da ponte,10309.16443036,6067.51508462,29126.57703413,27760.76687383,1365.81016034
sao joao das missoes,4297.70488952,2461.39488111,10963.33555332,10450.93487379,512.40067957
sao joao del rei,39050.86547479,24194.33469803,68986.37426212,66553.71841912,2432.65584299
sao joao do manhuacu,4174.26085685,2619.13008688,9381.43503787,8832.73506063,548.69997719
sao joao do manteninha,2281.06063497,1547.12265071,5672.2695098,5246.76890031,425.5006095
sao joao do oriente,3468.26307288,2301.27790179,8625.68756245,8334.67825816,291.00930432
sao joao do pacui,1636.11416106,1028.32052405,4182.34739564,3990.95794564,191.38945
sao joao do paraiso,9489.52192732,5534.33667919,22804.89137052,21682.24537128,1122.64599922
sao joao evangelista,6806.12167478,4187.76261761,17420.26519392,16757.18767582,663.07751813
sao joao nepomuceno,11350.65872074,6893.89652466,21371.69075016,20504.9038451,866.78690509
sao joaquim de bicas,9858.63584222,6004.61756382,20666.66400929,19711.56645021,955.09755906
sao jose da barra,2803.59982003,1816.88496467,5442.6851318,5265.29472009,177.39041171
sao jose da lapa,8525.05755333,5052.48884718,15613.8780858,15059.35381969,554.52426606
sao jose da safira,1650.2549664,1078.00248146,4555.4040644,4226.3384493,329.06561516
sao jose da varginha,1733.37571453,1060.77959081,3590.03621247,3446.66242258,143.37378994
sao jose do alegre,1762.55722587,1081.8086733,3862.62394064,3695.8459783,166.77796235
sao jose do divino,1649.5694195,1083.23951087,4389.22171626,4208.08374328,181.13797302
sao jose do goiabal,2546.40141353,1641.3688987,6658.57619565,6426.91873911,231.65745652
sao jose do jacuri,2718.24036956,1696.73357941,7283.01705971,7055.97004413,227.04701563
sao jose do mantimento,1098.73205738,549.22174387,1933.98289557,1873.91499539,60.06790018
sao lourenco,19294.67678787,12100.46888978,33589.29029967,32218.4002579,1370.89004178
sao miguel do anta,2889.65257433,1878.26704847,6714.31106558,6436.2011133,278.10995226
sao pedro da uniao,2108.13499554,1361.54084357,4136.93835526,3960.0028027,176.93555258
sao pedro do suacui,2437.05062482,1508.30211661,6649.60351752,6308.53992309,341.06359443
sao pedro dos ferros,3630.92936375,2350.15065811,9112.47311489,8729.23192442,383.24119054
sao romao,4139.55694594,2450.81941936,10139.04055639,9598.51241793,540.52813839
sao roque de minas,2793.08348283,1804.6055782,5297.89466363,5050.02196155,247.87270206
sao sebastiao da bela vista,1995.34919108,1300.99559169,4342.51944777,4174.67299752,167.84645029
sao sebastiao da vargem alegre,1171.76106768,802.04218177,2616.57892282,2433.5584283,183.02049454
sao sebastiao do anta,2302.40087731,1507.33394366,6216.07662835,5945.48541811,270.59121023
sao sebastiao do maranhao,4333.56181433,2676.39223346,12949.78697454,12463.56194263,486.22503188
sao sebastiao do oeste,2355.00070092,1490.25880075,4799.17550785,4516.86836284,282.30714502
sao sebastiao do paraiso,28673.37737685,18275.25222355,53360.1554166,50983.42335181,2376.73206474
sao sebastiao do rio preto,721.33969778,446.14985847,1891.92888881,1845.96746045,45.96142835
sao sebastiao do rio verde,936.3562279,587.39892664,1793.34606514,1733.15788408,60.18818105
sao thome das letras,2620.06298496,1667.96401093,5497.56684297,5182.94866529,314.61817774
sao tiago,4538.83222378,2896.69297374,9473.31649315,9150.3743432,322.94214995
sao tomas de aquino,2947.29085211,1893.51485259,6278.64547256,5978.90829253,299.73718005
sao vicente de minas,3137.74056945,1810.96618238,6213.13741856,6031.33272283,181.80469567
sapucai-mirim,2561.06659728,1710.16392333,5638.3444487,5396.02128982,242.32315879
sardoa,2339.42873425,1468.5416753,6108.94589257,5909.9145699,199.03132268
sarzedo,10728.67804591,6883.53558411,20255.93315051,19349.71467335,906.21847717
sem-peixe,1280.46989052,786.58933661,3735.41750666,3610.2567751,125.1607316
senador amaral,2026.62581472,1391.9420998,4401.6000472,4231.8353623,169.76468489
senador cortes,843.7904237,526.6649993,1746.79338618,1691.94964154,54.84374462
senador firmino,3124.30217539,1988.01139168,7544.63831364,7283.99652819,260.64178543
senador jose bento,786.57701294,512.76154302,1894.55456323,1805.19360483,89.3609584
senador modestino goncalves,1905.86609914,1153.6103075,4800.95890797,4604.69399967,196.26490833
senhora de oliveira,2448.80624326,1509.93099027,5575.99883619,5290.33212476,285.66671152
senhora do porto,1444.08386786,906.84129313,3838.05012954,3695.93936326,142.11076629
senhora dos remedios,4426.97539573,2682.04524136,9736.03364682,9396.3283281,339.70531868
sericita,2898.79887875,1859.93377342,7535.71342123,7139.89113294,395.82228832
seritinga,769.60661526,480.00435439,1560.07952211,1499.72116592,60.35835619
serra azul de minas,1702.59470883,971.52123756,4499.47023585,4242.12628863,257.34394722
serra da saudade,342.37015183,232.35394428,729.64950495,712.03266423,17.61684073
serra do salitre,4254.20689823,2822.74833423,8786.18318239,8456.54132529,329.64185709
serra dos aimores,3541.00331032,2402.00256101,9173.16640945,8654.84182307,518.3245864
serrania,3169.34731469,2056.07812478,7126.10221959,6781.47808917,344.62413037
serranopolis de minas,1832.73577086,1207.1561708,4795.11204622,4568.89326367,226.21878258
serranos,865.85630318,540.53018777,2058.41729643,1962.87424309,95.54305332
serro,8636.80350412,4938.40176945,20403.33025734,19479.06749386,924.26276348
sete lagoas,96150.92664569,56993.75093688,169321.14831791,163098.65141965,6222.49689813
setubinha,4231.86968367,2471.37645523,11933.91269242,11391.25594331,542.65674917
silveirania,923.61635989,559.07681739,2203.13332767,2031.91602187,171.21730578
silvianopolis,2484.12198287,1634.00213505,5308.20057131,5134.4611267,173.73944455
simao pereira,1117.52059992,543.59162345,1599.99305711,1543.49321467,56.49984245
simonesia,7377.17508394,4737.6974488,18603.95516677,17718.24274052,885.71242621
sobralia,2560.28491969,1663.93090516,7335.05945588,6991.12654903,343.93290686
soledade de minas,2423.28082472,1575.56203149,5078.50395941,4763.8670387,314.63692067
tabuleiro,1781.61705165,1131.95204482,4098.76220579,3850.04399582,248.71821
taiobeiras,13340.58095146,8490.09347791,31619.76887256,30025.04386128,1594.7250113
taparuba,1310.49775784,933.85115891,3479.04934771,3146.61905508,332.43029256
tapira,1656.42716527,1076.24943126,3202.84590007,3096.22783396,106.61806611
tapirai,764.61764138,502.41271329,1560.03331876,1497.66553356,62.3677852
taquaracu de minas,1514.02535849,964.47685185,3527.39554513,3344.46596319,182.92958194
tarumirim,6188.18838825,3939.64495699,16680.64324507,15497.44121078,1183.20203429
teixeiras,5137.06101774,3200.45858843,10642.78119354,10272.19657192,370.58462164
teofilo otoni,60572.06672749,36999.35637963,126644.01037652,121044.69385057,5599.31652595
timoteo,36599.13885203,21993.28380448,67161.54293448,64695.82479538,2465.71813915
tiradentes,3102.57197467,1908.3907484,5357.34588023,5021.81593972,335.52994054
tiros,2952.27011865,1975.78724226,6896.45547345,6544.1392639,352.31620956
tocantins,6951.90583551,4529.53355366,14607.38490367,14024.82953543,582.55536823
tocos do moji,1626.43290784,1061.5459778,3564.78818676,3444.02864798,120.75953879
toledo,2342.64511441,1585.74889637,5264.49822632,5148.99641995,115.50180642
tombos,4277.45172368,2764.530213,8684.95482304,8295.32862759,389.62619547
tres coracoes,31417.53874851,19732.48108712,60180.47763507,57878.54166079,2301.93597433
tres marias,12106.30987468,7432.41865631,23215.64218976,22303.73946065,911.90272915
tres pontas,23481.4355614,14924.03723373,47325.74039002,45492.05880991,1833.68158012
tumiritinga,2596.20421582,1707.19704661,6506.07181344,6185.64933509,320.42247837
tupaciguara,10546.41865687,7247.74981011,20407.7006109,19693.68403352,714.01657739
turmalina,7448.78007448,4788.75401797,17707.22531177,16969.5697346,737.65557713
turvolandia,1915.32743371,1285.84450537,4180.97314556,3974.15355897,206.81958663
uba,44540.67571392,27585.82284201,77871.43980562,74566.53815869,3304.90164696
ubai,4575.34182155,2893.20331967,12422.26849971,11758.08055631,664.18794337
ubaporanga,5083.65369997,3254.8896296,12787.03385601,12327.7931692,459.24068683
uberaba,133835.24893034,83985.80698805,226372.70036121,218661.165137,7711.53522423
uberlandia,269771.23850961,171313.54607051,454523.31296076,436544.90376703,17978.40919362
umburatiba,1082.23762906,755.47853248,3066.79125887,2931.69327234,135.09798652
unai,32602.10016463,21119.98558417,67321.96618548,64836.35486634,2485.61131912
uniao de minas,1697.35794586,1229.83754443,3614.80880183,3444.74238765,170.06641413
uruana de minas,1383.05121218,916.13265704,3921.7496197,3676.0465278,245.70309179
urucania,4400.50895943,2824.01876672,10527.13323048,9951.08371362,576.04951687
urucuia,5219.66553382,2929.93471948,12096.45107886,11591.37776469,505.07331412
vargem alegre,2770.18154907,1854.42722442,7469.1432088,7123.51796045,345.62524836
vargem bonita,873.16098447,589.06101551,1717.42103778,1672.49063494,44.93040287
vargem grande do rio pardo,1948.01115581,1097.84108896,4709.49499064,4573.84986972,135.64512093
varginha,55029.1702251,33274.595801,92339.21389909,88690.06080025,3649.15309881
varjao de minas,2403.69183308,1600.51764365,4938.39221062,4783.11941151,155.27279913
varzea da palma,14851.44637695,9610.70907517,33159.73223227,31471.92876426,1687.80346799
varzelandia,7551.60667262,4504.90472068,22281.04484355,21292.26620079,988.77864275
vazante,8442.11270737,5576.55286147,17274.12475147,16581.46757187,692.65717961
verdelandia,3189.42611751,2051.9945521,8968.25030205,8394.15803681,574.0922652
veredinha,2265.58658236,1423.00438077,6098.27965292,5820.04495647,278.23469647
verissimo,1428.18324238,962.36753753,2678.10837359,2617.76217865,60.34619495
vermelho novo,1944.08181539,1214.81951673,4568.36892997,4354.3456728,214.0232572
vespasiano,45508.92212738,27151.83332519,80921.0514554,77658.02235671,3263.02909865
vicosa,32911.98764445,19649.07707738,59313.64539476,57022.458597,2291.18679782
vieiras,1596.81768518,1025.75589619,3768.21823437,3471.10790424,297.11033013
virgem da lapa,5924.59538399,3479.24258256,14871.83554508,13978.90297505,892.93257015
virginia,3717.71155261,2437.01992004,8819.72109412,8369.17556844,450.54552564
virginopolis,4620.93186148,2794.90103839,11694.73205381,11223.0308697,471.70118414
virgolandia,2455.81503537,1590.74684238,7768.92025622,7227.7746572,541.14559901
visconde do rio branco,16746.77698341,10940.04596054,33408.94540139,31950.61353137,1458.33187006
volta grande,2222.91187068,1401.99683378,4568.75793131,4424.12238676,144.63554451
wenceslau braz,1077.43248454,707.20956586,2482.77484897,2358.89493673,123.87991221
